country_full_name,World Port Index Number,Region Name,name,Alternate Port Name,country,World Water Body,Liquified Natural Gas Terminal Depth (m),Harbor Size,Harbor_size_nr,Harbor Type,Harbor Use,y,x,Total_Harbor_size_nr,fraction
United Kingdom,35560.0,England South Coast -- 35220,Yarmouth Harbour, ,GB,English Channel; North Atlantic Ocean,0.0,Small,1,Coastal (Tide Gates),Unknown,50.7,-1.5,136,0.007352941176470588
United Kingdom,35480.0,England South Coast -- 35220,Poole Harbour, ,GB,English Channel; North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,50.683333,-1.95,136,0.007352941176470588
United Kingdom,31720.0,England East Coast -- 31330,Teesport, ,GB,North Sea; North Atlantic Ocean,0.0,Large,3,River (Tide Gates),Unknown,54.65,-1.133333,136,0.022058823529411766
United Kingdom,31765.0,England East Coast -- 31330,Tynemouth, ,GB,North Sea; North Atlantic Ocean,0.0,Medium,2,River (Tide Gates),Unknown,55.0,-1.4,136,0.014705882352941176
United Kingdom,35580.0,England South Coast -- 35220,Southampton, ,GB,English Channel; North Atlantic Ocean,0.0,Large,3,River (Basins),Unknown,50.9,-1.4,136,0.022058823529411766
United Kingdom,32410.0,Orkney Islands -- 32390,Pierowall, ,GB,North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,59.31777778,-2.988611111,136,0.007352941176470588
United States,7900.0,United States E Coast -- 6585,Grasselli, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,40.616667,-74.2,271,0.0036900369003690036
United States,7890.0,United States E Coast -- 6585,Port Socony, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,40.55,-74.25,271,0.0036900369003690036
United States,8890.0,US Gulf Coast -- 8650,Tri-City Port, ,US,Lake Michigan; Great Lakes,0.0,Large,3,River (Natural),Unknown,38.716667,-90.2,271,0.01107011070110701
United States,3610.0,US Lake Erie -- 3400,Rouge River,River Rouge,US,Lake Erie; Great Lakes,0.0,Small,1,River (Natural),Unknown,42.283333,-83.116667,271,0.0036900369003690036
United States,5460.0,US Lake Superior -- 5230,Duluth, ,US,Lake Superior; Great Lakes,0.0,Medium,2,Coastal (Breakwater),Unknown,46.766667,-92.1,271,0.007380073800738007
United States,5390.0,US Lake Superior -- 5230,Ashland,Chequamegon Bay,US,Lake Superior; Great Lakes,0.0,Small,1,Coastal (Natural),Unknown,46.6,-90.866667,271,0.0036900369003690036
United States,4690.0,US Lake Michigan -- 4570,Muskegon, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.233333,-86.266667,271,0.0036900369003690036
United States,4650.0,US Lake Michigan -- 4570,Manistee, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,44.25,-86.316667,271,0.0036900369003690036
United States,9240.0,US Gulf Coast -- 8650,Houston, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Large,3,River (Tide Gates),Unknown,29.75,-95.283333,271,0.01107011070110701
United States,3520.0,US Lake Erie -- 3400,Huron, ,US,Lake Erie; Great Lakes,0.0,Small,1,River (Natural),Unknown,41.4,-82.55,271,0.0036900369003690036
United States,3430.0,US Lake Erie -- 3400,Buffalo, ,US,Lake Erie; Great Lakes,0.0,Large,3,Coastal (Breakwater),Unknown,42.883333,-78.883333,271,0.01107011070110701
United States,19130.0,Alaska -- 19080,Ketchikan, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,55.333333,-131.65,271,0.0036900369003690036
United States,3480.0,US Lake Erie -- 3400,Fairport, ,US,Lake Erie; Great Lakes,0.0,Small,1,River (Natural),Unknown,41.766667,-81.3,271,0.0036900369003690036
United States,8280.0,United States E Coast -- 6585,Norfolk, ,US,North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,36.85,-76.3,271,0.01107011070110701
United States,6910.0,United States E Coast -- 6585,Searsport, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,44.45,-68.916667,271,0.0036900369003690036
United States,4560.0,US Lake Huron -- 4300,Sault Ste Marie, ,US,Lake Superior; Great Lakes,0.0,Small,1,River (Natural),Unknown,46.5,-84.35,271,0.0036900369003690036
United States,3200.0,US Lake Ontario -- 3120,Rochester,Charlotte,US,Lake Ontario; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.266667,-77.6,271,0.0036900369003690036
United States,8290.0,United States E Coast -- 6585,Portsmouth, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,36.816667,-76.3,271,0.0036900369003690036
United States,8110.0,United States E Coast -- 6585,Philadelphia, ,US,North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,39.95,-75.133333,271,0.01107011070110701
United States,56090.0,Hawaiian Islands -- 56050,Hilo, ,US,North Pacific Ocean,0.0,Medium,2,Coastal (Breakwater),Unknown,19.733333,-155.066667,271,0.007380073800738007
United States,17790.0,United States W Coast -- 16000,Everett,Port Gardner,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,48.0,-122.216667,271,0.0036900369003690036
United States,16080.0,United States W Coast -- 16000,Los Angeles,San Pedro; Terminal Island; Wilmington,US,North Pacific Ocean,0.0,Large,3,Coastal (Breakwater),Unknown,33.75,-118.25,271,0.01107011070110701
United States,16740.0,United States W Coast -- 16000,Empire, ,US,North Pacific Ocean,0.0,Medium,2,Coastal (Natural),Unknown,43.4,-124.283333,271,0.007380073800738007
United States,17120.0,United States W Coast -- 16000,Port Angeles, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,48.116667,-123.433333,271,0.0036900369003690036
United States,56290.0,Hawaiian Islands -- 56050,Port Allen, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Breakwater),Unknown,21.9,-159.583333,271,0.0036900369003690036
United States,8210.0,United States E Coast -- 6585,Baltimore, ,US,North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,39.266667,-76.583333,271,0.01107011070110701
United States,8130.0,United States E Coast -- 6585,Camden, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,39.95,-75.133333,271,0.007380073800738007
United States,8080.0,United States E Coast -- 6585,Chester, ,US,North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,39.85,-75.35,271,0.01107011070110701
United States,7810.0,United States E Coast -- 6585,Newark, ,US,North Atlantic Ocean,0.0,Medium,2,River (Basins),Unknown,40.7,-74.15,271,0.007380073800738007
United States,7790.0,United States E Coast -- 6585,Bayonne, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,40.683333,-74.1,271,0.007380073800738007
United States,7770.0,United States E Coast -- 6585,Hoboken, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,40.75,-74.016667,271,0.007380073800738007
United States,7570.0,United States E Coast -- 6585,Bridgeport, ,US,North Atlantic Ocean,0.0,Medium,2,Coastal (Breakwater),Unknown,41.166667,-73.183333,271,0.007380073800738007
United States,7720.0,United States E Coast -- 6585,Albany, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,42.65,-73.75,271,0.007380073800738007
United States,56280.0,Hawaiian Islands -- 56050,Honolulu, ,US,North Pacific Ocean,0.0,Medium,2,Coastal (Breakwater),Unknown,21.3,-157.866667,271,0.007380073800738007
United States,6900.0,United States E Coast -- 6585,Bangor, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,44.8,-68.766667,271,0.0036900369003690036
United States,19800.0,Alaska -- 19080,Anchorage, ,US,Cook Inlet; Gulf of Alaska; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,61.216667,-149.9,271,0.0036900369003690036
United States,19640.0,Alaska -- 19080,Cordova, ,US,Gulf of Alaska; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,60.55,-145.766667,271,0.0036900369003690036
United States,18050.0,United States W Coast -- 16000,Bellingham, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,48.75,-122.5,271,0.0036900369003690036
United States,17060.0,United States W Coast -- 16000,Aberdeen,South Aberdeen,US,North Pacific Ocean,0.0,Small,1,River (Natural),Unknown,46.983333,-123.816667,271,0.0036900369003690036
United States,16850.0,United States W Coast -- 16000,Astoria, ,US,North Pacific Ocean,0.0,Small,1,River (Natural),Unknown,46.2,-123.833333,271,0.0036900369003690036
United States,16670.0,United States W Coast -- 16000,Eureka, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,40.8,-124.183333,271,0.0036900369003690036
United States,4790.0,US Lake Michigan -- 4570,Calumet Harbor,South Chicago,US,Lake Michigan; Great Lakes,0.0,Medium,2,Coastal (Breakwater),Unknown,41.733333,-87.516667,271,0.007380073800738007
United States,4710.0,US Lake Michigan -- 4570,Holland, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,42.783333,-86.133333,271,0.0036900369003690036
United States,4700.0,US Lake Michigan -- 4570,Grand Haven, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.066667,-86.233333,271,0.0036900369003690036
United States,4640.0,US Lake Michigan -- 4570,Frankfort, ,US,Lake Michigan; Great Lakes,0.0,Small,1,Coastal (Natural),Unknown,44.633333,-86.25,271,0.0036900369003690036
United States,9340.0,US Gulf Coast -- 8650,Brownsville, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,Canal or Lake,Unknown,25.95,-97.4,271,0.0036900369003690036
United States,9150.0,US Gulf Coast -- 8650,Galveston, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Large,3,Coastal (Natural),Unknown,29.316667,-94.783333,271,0.01107011070110701
United States,9140.0,US Gulf Coast -- 8650,Beaumont, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,30.083333,-94.083333,271,0.007380073800738007
United States,8970.0,US Gulf Coast -- 8650,Baton Rouge, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,30.45,-91.183333,271,0.0036900369003690036
United States,8660.0,US Gulf Coast -- 8650,Key West, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,24.55,-81.816667,271,0.0036900369003690036
United States,8560.0,United States E Coast -- 6585,Fernandina Beach, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,30.683333,-81.466667,271,0.0036900369003690036
United States,4400.0,US Lake Huron -- 4300,Bay City, ,US,Lake Huron; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.6,-83.866667,271,0.0036900369003690036
United States,3470.0,US Lake Erie -- 3400,Ashtabula, ,US,Lake Erie; Great Lakes,0.0,Small,1,River (Basins),Unknown,41.9,-80.8,271,0.0036900369003690036
United States,3460.0,US Lake Erie -- 3400,Conneaut, ,US,Lake Erie; Great Lakes,0.0,Small,1,River (Natural),Unknown,41.966667,-80.55,271,0.0036900369003690036
United States,5370.0,US Lake Superior -- 5230,Houghton,Hancock,US,Lake Superior; Great Lakes,0.0,Small,1,Canal or Lake,Unknown,47.116667,-88.566667,271,0.0036900369003690036
United States,16770.0,United States W Coast -- 16000,Coos Bay, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,43.366667,-124.216667,271,0.0036900369003690036
United States,17020.0,United States W Coast -- 16000,Raymond, ,US,North Pacific Ocean,0.0,Small,1,River (Natural),Unknown,46.683333,-123.733333,271,0.0036900369003690036
United States,17010.0,United States W Coast -- 16000,South Bend, ,US,North Pacific Ocean,0.0,Small,1,River (Natural),Unknown,46.666667,-123.783333,271,0.0036900369003690036
United States,7820.0,United States E Coast -- 6585,Elizabethport, ,US,North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,40.65,-74.183333,271,0.0036900369003690036
United States,7780.0,United States E Coast -- 6585,Jersey City, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,40.716667,-74.033333,271,0.007380073800738007
United States,7550.0,United States E Coast -- 6585,New Haven, ,US,North Atlantic Ocean,0.0,Small,1,Coastal (Breakwater),Unknown,41.233333,-72.916667,271,0.0036900369003690036
United States,7500.0,United States E Coast -- 6585,New London, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,41.35,-72.083333,271,0.0036900369003690036
United States,8070.0,United States E Coast -- 6585,Marcus Hook, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,39.816667,-75.416667,271,0.0036900369003690036
United States,8300.0,United States E Coast -- 6585,Newport News, ,US,North Atlantic Ocean,0.0,Medium,2,Coastal (Natural),Unknown,36.966667,-76.433333,271,0.007380073800738007
United States,7380.0,United States E Coast -- 6585,Newport, ,US,North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,41.5,-71.333333,271,0.0036900369003690036
United States,19580.0,Alaska -- 19080,Juneau, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,58.3,-134.416667,271,0.0036900369003690036
United States,17660.0,United States W Coast -- 16000,Olympia, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,47.05,-122.9,271,0.0036900369003690036
United States,17430.0,United States W Coast -- 16000,Bremerton, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Medium,2,Coastal (Natural),Unknown,47.566667,-122.65,271,0.007380073800738007
United States,16900.0,United States W Coast -- 16000,Longview, ,US,North Pacific Ocean,0.0,Small,1,River (Natural),Unknown,46.133333,-122.933333,271,0.0036900369003690036
United States,4860.0,US Lake Michigan -- 4570,Milwaukee, ,US,Lake Michigan; Great Lakes,0.0,Medium,2,River (Natural),Unknown,43.033333,-87.883333,271,0.007380073800738007
United States,4670.0,US Lake Michigan -- 4570,Ludington, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.95,-86.45,271,0.0036900369003690036
United States,20400.0,Alaska Continued -- 20185,Nome, ,US,Bering Sea; North Pacific Ocean,0.0,Small,1,Open Roadstead,Unknown,64.5,-165.416667,271,0.0036900369003690036
United States,16340.0,United States W Coast -- 16000,Oakland, ,US,North Pacific Ocean,0.0,Large,3,Coastal (Natural),Unknown,37.816667,-122.333333,271,0.01107011070110701
United States,16240.0,United States W Coast -- 16000,Monterey, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,36.616667,-121.883333,271,0.0036900369003690036
United States,16070.0,United States W Coast -- 16000,Long Beach, ,US,North Pacific Ocean,0.0,Medium,2,Coastal (Breakwater),Unknown,33.766667,-118.183333,271,0.007380073800738007
United States,8860.0,US Gulf Coast -- 8650,New Orleans, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,29.95,-90.05,271,0.01107011070110701
United States,8770.0,US Gulf Coast -- 8650,Mobile, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Large,3,River (Natural),Unknown,30.683333,-88.116667,271,0.01107011070110701
United States,8640.0,United States E Coast -- 6585,Miami, ,US,North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,25.783333,-80.183333,271,0.0036900369003690036
United States,8580.0,United States E Coast -- 6585,Jacksonville, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,30.316667,-81.65,271,0.007380073800738007
United States,8500.0,United States E Coast -- 6585,Charleston, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,32.783333,-79.916667,271,0.0036900369003690036
United States,16330.0,United States W Coast -- 16000,Alameda, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,37.783333,-122.266667,271,0.0036900369003690036
United States,3500.0,US Lake Erie -- 3400,Lorain, ,US,Lake Erie; Great Lakes,0.0,Small,1,River (Natural),Unknown,41.466667,-82.183333,271,0.0036900369003690036
United States,3450.0,US Lake Erie -- 3400,Erie, ,US,Lake Erie; Great Lakes,0.0,Small,1,Coastal (Natural),Unknown,42.15,-80.1,271,0.0036900369003690036
United States,56300.0,Hawaiian Islands -- 56050,Nawiliwili Bay, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Breakwater),Unknown,21.95,-159.35,271,0.0036900369003690036
United States,16950.0,United States W Coast -- 16000,Vancouver, ,US,North Pacific Ocean,0.0,Medium,2,River (Natural),Unknown,45.633333,-122.683333,271,0.007380073800738007
United States,7180.0,United States E Coast -- 6585,Portsmouth, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,43.083333,-70.75,271,0.0036900369003690036
United States,16300.0,United States W Coast -- 16000,San Francisco, ,US,North Pacific Ocean,0.0,Large,3,Coastal (Natural),Unknown,37.816667,-122.416667,271,0.01107011070110701
United States,9160.0,US Gulf Coast -- 8650,Texas City, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,29.383333,-94.916667,271,0.0036900369003690036
United States,7225.0,United States E Coast -- 6585,Salem, ,US,North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,42.516667,-70.883333,271,0.0036900369003690036
United States,3170.0,US Lake Ontario -- 3120,Oswego, ,US,Lake Ontario; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.466667,-76.516667,271,0.0036900369003690036
United States,8760.0,US Gulf Coast -- 8650,Pensacola, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,30.4,-87.216667,271,0.0036900369003690036
United States,4850.0,US Lake Michigan -- 4570,Racine, ,US,Lake Michigan; Great Lakes,0.0,Small,1,Coastal (Breakwater),Unknown,42.733333,-87.783333,271,0.0036900369003690036
United States,16010.0,United States W Coast -- 16000,San Diego, ,US,North Pacific Ocean,0.0,Medium,2,Coastal (Natural),Unknown,32.716667,-117.183333,271,0.007380073800738007
United States,17730.0,United States W Coast -- 16000,Seattle, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Large,3,Coastal (Natural),Unknown,47.6,-122.333333,271,0.01107011070110701
United States,7260.0,United States E Coast -- 6585,Quincy, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,42.25,-70.966667,271,0.0036900369003690036
United States,9100.0,US Gulf Coast -- 8650,Port Neches, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,30.0,-93.95,271,0.0036900369003690036
United States,4880.0,US Lake Michigan -- 4570,Sheboygan, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.75,-87.7,271,0.0036900369003690036
United States,17700.0,United States W Coast -- 16000,Tacoma, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Medium,2,Coastal (Natural),Unknown,47.283333,-122.416667,271,0.007380073800738007
United States,17160.0,United States W Coast -- 16000,Port Townsend, ,US,Alaska-Canada coastal waters; North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,48.116667,-122.75,271,0.0036900369003690036
United States,4830.0,US Lake Michigan -- 4570,Waukegan, ,US,Lake Michigan; Great Lakes,0.0,Small,1,Coastal (Breakwater),Unknown,42.366667,-87.816667,271,0.0036900369003690036
United States,4410.0,US Lake Huron -- 4300,Saginaw, ,US,Lake Huron; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.433333,-83.933333,271,0.0036900369003690036
United States,7150.0,United States E Coast -- 6585,Portland, ,US,North Atlantic Ocean,0.0,Medium,2,Coastal (Natural),Unknown,43.666667,-70.25,271,0.007380073800738007
United States,16420.0,United States W Coast -- 16000,South Vallejo, ,US,North Pacific Ocean,0.0,Small,1,Coastal (Natural),Unknown,38.083333,-122.25,271,0.0036900369003690036
United States,8470.0,United States E Coast -- 6585,Wilmington, ,US,North Atlantic Ocean,0.0,Medium,2,River (Natural),Unknown,34.233333,-77.95,271,0.007380073800738007
United States,8780.0,US Gulf Coast -- 8650,Pascagoula, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,30.35,-88.566667,271,0.0036900369003690036
United States,16940.0,United States W Coast -- 16000,Portland, ,US,North Pacific Ocean,0.0,Large,3,River (Natural),Unknown,45.516667,-122.666667,271,0.01107011070110701
United States,4870.0,US Lake Michigan -- 4570,Port Washington, ,US,Lake Michigan; Great Lakes,0.0,Small,1,Coastal (Breakwater),Unknown,43.383333,-87.866667,271,0.0036900369003690036
United States,5450.0,US Lake Superior -- 5230,Superior, ,US,Lake Superior; Great Lakes,0.0,Medium,2,Coastal (Breakwater),Unknown,46.733333,-92.066667,271,0.007380073800738007
United States,8750.0,US Gulf Coast -- 8650,Panama City, ,US,Gulf of Mexico; North Atlantic Ocean,0.0,Small,1,Coastal (Natural),Unknown,30.133333,-85.65,271,0.0036900369003690036
United States,4680.0,US Lake Michigan -- 4570,White Lake, ,US,Lake Michigan; Great Lakes,0.0,Small,1,River (Natural),Unknown,43.383333,-86.35,271,0.0036900369003690036
United States,7930.0,United States E Coast -- 6585,Port Reading, ,US,North Atlantic Ocean,0.0,Small,1,River (Natural),Unknown,40.566667,-74.233333,271,0.0036900369003690036
